location,latitude,longitude,timestamp,temperature_c,relative_humidity_pct,apparent_temperature_c,rain_mm,weather_code,surface_pressure_hpa,wind_speed_kmh,wind_direction_deg,cloud_cover_pct,shortwave_radiation_wm2,soil_temperature_0_7cm_c,soil_moisture_0_7cm_m3m3
Johor,1.4854,103.7618,2026-01-23T16:00,30.6,48,31.6,0.1,51,1008.6,18.5,6,100,645.0,34.4,0.149
Johor,1.4854,103.7618,2026-01-23T17:00,30.0,50,30.3,0.1,51,1008.4,18.9,12,100,463.0,34.0,0.149
Johor,1.4854,103.7618,2026-01-23T18:00,28.3,63,29.8,0.2,51,1008.8,18.4,20,100,300.0,33.2,0.151
Johor,1.4854,103.7618,2026-01-23T19:00,27.0,71,29.2,0.0,3,1009.3,15.6,22,100,100.0,31.8,0.151
Johor,1.4854,103.7618,2026-01-23T20:00,26.2,72,28.6,0.0,3,1010.3,12.8,24,100,3.0,30.5,0.145
Johor,1.4854,103.7618,2026-01-23T21:00,25.5,76,28.1,0.0,3,1010.8,12.2,24,100,0.0,29.4,0.145
Johor,1.4854,103.7618,2026-01-23T22:00,25.0,79,27.8,0.0,3,1011.4,11.0,26,100,0.0,28.5,0.145
Johor,1.4854,103.7618,2026-01-23T23:00,24.6,81,27.4,0.0,3,1011.7,11.8,27,100,0.0,27.6,0.145
Johor,1.4854,103.7618,2026-01-24T00:00,24.5,81,26.9,0.0,3,1011.5,13.4,26,100,0.0,27.0,0.145
Johor,1.4854,103.7618,2026-01-24T01:00,24.2,83,26.6,0.0,3,1011.3,13.6,23,100,0.0,26.5,0.145
Johor,1.4854,103.7618,2026-01-24T02:00,24.0,86,26.7,0.0,3,1011.0,13.0,26,98,0.0,26.4,0.146
Johor,1.4854,103.7618,2026-01-24T03:00,23.8,88,26.6,0.0,3,1010.6,13.4,20,100,0.0,25.9,0.147
Johor,1.4854,103.7618,2026-01-24T04:00,23.8,87,26.2,0.0,3,1010.2,14.7,20,99,0.0,25.5,0.147
Johor,1.4854,103.7618,2026-01-24T05:00,23.8,86,26.2,0.0,3,1010.1,14.2,22,100,0.0,25.2,0.147
Johor,1.4854,103.7618,2026-01-24T06:00,23.6,86,26.1,0.0,3,1010.3,13.8,22,100,0.0,25.0,0.147
Johor,1.4854,103.7618,2026-01-24T07:00,23.6,86,26.1,0.0,3,1010.6,13.5,19,99,0.0,24.9,0.147
Johor,1.4854,103.7618,2026-01-24T08:00,24.0,86,26.9,0.0,3,1011.6,12.5,12,98,29.0,24.9,0.146
Johor,1.4854,103.7618,2026-01-24T09:00,26.0,77,28.5,0.0,3,1012.1,14.8,13,100,196.0,25.7,0.146
Johor,1.4854,103.7618,2026-01-24T10:00,27.7,68,29.4,0.0,3,1012.3,19.2,17,100,423.0,27.1,0.146
Johor,1.4854,103.7618,2026-01-24T11:00,29.5,58,31.4,0.0,3,1012.4,18.6,18,100,660.0,29.1,0.146
Johor,1.4854,103.7618,2026-01-24T12:00,30.5,54,32.9,0.0,3,1011.7,18.6,17,100,787.0,31.1,0.145
Johor,1.4854,103.7618,2026-01-24T13:00,31.6,48,34.1,0.0,3,1010.7,19.7,16,99,918.0,33.0,0.144
Johor,1.4854,103.7618,2026-01-24T14:00,31.8,47,34.1,0.0,3,1010.2,17.8,13,98,872.0,34.5,0.149
Johor,1.4854,103.7618,2026-01-24T15:00,31.9,46,34.1,0.0,3,1009.0,17.9,13,100,866.0,35.3,0.147
Johor,1.4854,103.7618,2026-01-24T16:00,31.4,47,33.1,0.0,3,1008.6,17.9,13,100,741.0,35.8,0.146
Johor,1.4854,103.7618,2026-01-24T17:00,30.3,51,31.1,0.0,3,1008.5,17.8,16,100,449.0,35.2,0.146
Johor,1.4854,103.7618,2026-01-24T18:00,28.8,60,30.1,0.0,3,1008.6,18.0,21,100,245.0,34.0,0.145
Johor,1.4854,103.7618,2026-01-24T19:00,27.6,66,29.5,0.0,3,1009.1,16.0,23,100,95.0,32.7,0.145
Johor,1.4854,103.7618,2026-01-24T20:00,26.0,78,29.0,0.0,3,1010.0,13.1,25,100,2.0,31.0,0.149
Johor,1.4854,103.7618,2026-01-24T21:00,25.5,81,28.5,0.0,3,1010.3,12.5,28,98,0.0,29.8,0.148
Johor,1.4854,103.7618,2026-01-24T22:00,25.1,82,28.1,0.0,2,1010.9,13.4,27,70,0.0,28.8,0.148
Johor,1.4854,103.7618,2026-01-24T23:00,24.7,85,27.8,0.0,3,1011.2,12.6,26,100,0.0,28.0,0.148
Johor,1.4854,103.7618,2026-01-25T00:00,24.4,87,27.5,0.0,3,1011.0,12.3,27,98,0.0,27.3,0.148
Johor,1.4854,103.7618,2026-01-25T01:00,24.1,88,27.1,0.0,3,1011.1,12.6,28,88,0.0,26.7,0.148
Johor,1.4854,103.7618,2026-01-25T02:00,24.4,86,27.2,0.0,3,1010.3,13.7,27,98,0.0,27.0,0.145
Johor,1.4854,103.7618,2026-01-25T03:00,24.3,85,26.9,0.0,3,1009.9,14.7,29,80,0.0,26.5,0.146
Johor,1.4854,103.7618,2026-01-25T04:00,24.0,86,26.7,0.0,1,1009.5,13.7,30,40,0.0,26.0,0.146
Johor,1.4854,103.7618,2026-01-25T05:00,23.8,86,26.4,0.0,3,1009.3,12.5,30,95,0.0,25.7,0.146
Johor,1.4854,103.7618,2026-01-25T06:00,23.5,87,26.2,0.0,3,1009.5,12.3,32,100,0.0,25.4,0.146
Johor,1.4854,103.7618,2026-01-25T07:00,23.5,87,26.2,0.0,3,1010.0,12.6,33,100,0.0,25.1,0.146
Johor,1.4854,103.7618,2026-01-25T08:00,24.2,85,27.1,0.0,3,1010.8,12.4,33,98,30.0,25.3,0.147
Johor,1.4854,103.7618,2026-01-25T09:00,26.0,76,28.4,0.0,3,1011.4,16.0,31,100,203.0,26.1,0.147
Johor,1.4854,103.7618,2026-01-25T10:00,27.5,68,29.7,0.0,3,1011.9,16.3,29,100,408.0,27.4,0.147
Johor,1.4854,103.7618,2026-01-25T11:00,28.9,63,31.2,0.0,3,1011.7,16.0,33,99,598.0,29.2,0.146
Johor,1.4854,103.7618,2026-01-25T12:00,29.9,58,32.6,0.0,3,1011.2,17.9,36,98,783.0,31.1,0.146
Johor,1.4854,103.7618,2026-01-25T13:00,30.5,55,33.5,0.0,3,1010.3,18.6,37,100,845.0,32.8,0.146
Johor,1.4854,103.7618,2026-01-25T14:00,30.3,52,32.8,0.1,51,1010.1,16.7,27,100,809.0,33.9,0.155
Johor,1.4854,103.7618,2026-01-25T15:00,30.6,50,32.5,0.0,3,1009.1,16.6,22,100,724.0,34.4,0.153
Johor,1.4854,103.7618,2026-01-25T16:00,30.2,51,31.8,0.0,3,1008.6,15.6,24,100,649.0,34.6,0.152
Johor,1.4854,103.7618,2026-01-25T17:00,29.1,56,30.4,0.1,51,1008.5,16.0,34,100,415.0,34.0,0.152
Johor,1.4854,103.7618,2026-01-25T18:00,28.2,62,29.8,0.0,3,1008.7,16.8,38,100,307.0,33.2,0.152
Johor,1.4854,103.7618,2026-01-25T19:00,26.9,69,28.9,0.0,3,1009.2,15.0,40,100,104.0,31.8,0.151
Johor,1.4854,103.7618,2026-01-25T20:00,25.3,82,28.6,0.0,3,1010.0,11.2,33,100,3.0,30.5,0.153
Johor,1.4854,103.7618,2026-01-25T21:00,24.9,85,28.2,0.0,3,1010.7,11.1,31,99,0.0,29.3,0.153
Johor,1.4854,103.7618,2026-01-25T22:00,24.4,88,27.7,0.0,3,1011.5,11.3,29,100,0.0,28.3,0.153
Johor,1.4854,103.7618,2026-01-25T23:00,24.0,89,27.3,0.0,3,1011.5,12.3,30,99,0.0,27.5,0.153
Johor,1.4854,103.7618,2026-01-26T00:00,23.8,90,26.9,0.0,3,1010.9,12.5,35,94,0.0,26.8,0.153
Johor,1.4854,103.7618,2026-01-26T01:00,23.5,91,26.6,0.0,0,1010.6,12.3,34,10,0.0,26.2,0.153
Johor,1.4854,103.7618,2026-01-26T02:00,23.5,91,26.5,0.0,3,1010.1,13.4,35,97,0.0,26.0,0.154
Johor,1.4854,103.7618,2026-01-26T03:00,23.5,90,26.5,0.0,3,1009.8,12.4,33,98,0.0,25.5,0.154
Johor,1.4854,103.7618,2026-01-26T04:00,23.4,89,26.2,0.0,3,1009.5,12.9,32,83,0.0,25.2,0.154
Johor,1.4854,103.7618,2026-01-26T05:00,23.4,87,26.0,0.0,3,1009.4,12.8,32,89,0.0,25.0,0.154
Johor,1.4854,103.7618,2026-01-26T06:00,23.4,86,25.9,0.0,3,1009.8,12.5,30,98,0.0,24.8,0.154
Johor,1.4854,103.7618,2026-01-26T07:00,23.2,87,25.8,0.0,2,1010.4,12.0,28,73,0.0,24.5,0.154
Johor,1.4854,103.7618,2026-01-26T08:00,24.1,86,26.8,0.0,2,1011.0,13.2,29,75,31.0,24.6,0.154
Johor,1.4854,103.7618,2026-01-26T09:00,26.2,75,28.5,0.0,3,1011.9,15.7,30,89,219.0,25.5,0.153
Johor,1.4854,103.7618,2026-01-26T10:00,27.7,66,29.4,0.0,3,1012.3,17.6,29,91,433.0,27.0,0.152
Johor,1.4854,103.7618,2026-01-26T11:00,29.1,59,30.8,0.0,3,1012.0,18.8,29,99,652.0,28.9,0.151
Johor,1.4854,103.7618,2026-01-26T12:00,30.0,54,32.1,0.0,3,1011.3,19.3,29,100,797.0,30.8,0.15
Johor,1.4854,103.7618,2026-01-26T13:00,30.6,51,32.8,0.1,51,1010.5,19.5,28,100,844.0,32.3,0.149
Johor,1.4854,103.7618,2026-01-26T14:00,31.0,48,33.1,0.1,51,1009.6,18.4,25,45,873.0,33.7,0.151
Johor,1.4854,103.7618,2026-01-26T15:00,31.5,45,33.5,0.0,2,1008.9,17.1,25,72,852.0,34.7,0.149
Johor,1.4854,103.7618,2026-01-26T16:00,31.3,45,32.4,0.0,3,1008.1,17.5,27,100,702.0,35.1,0.147
Johor,1.4854,103.7618,2026-01-26T17:00,30.8,46,31.0,0.0,3,1007.6,17.9,28,100,544.0,35.0,0.146
Johor,1.4854,103.7618,2026-01-26T18:00,28.9,55,29.4,0.0,3,1008.0,18.8,37,99,266.0,33.9,0.146
Johor,1.4854,103.7618,2026-01-26T19:00,27.1,64,28.6,0.0,3,1008.9,15.6,41,100,116.0,32.5,0.146
Johor,1.4854,103.7618,2026-01-26T20:00,26.1,71,28.4,0.0,3,1010.0,12.5,37,100,3.0,30.8,0.148
Johor,1.4854,103.7618,2026-01-26T21:00,25.4,76,28.2,0.0,3,1010.6,10.4,36,100,0.0,29.6,0.148
Johor,1.4854,103.7618,2026-01-26T22:00,24.9,80,27.9,0.0,3,1011.2,10.5,39,100,0.0,28.6,0.148
Johor,1.4854,103.7618,2026-01-26T23:00,24.5,82,27.3,0.0,3,1011.3,11.6,36,100,0.0,27.8,0.148
Johor,1.4854,103.7618,2026-01-27T00:00,24.2,83,27.1,0.0,3,1011.1,11.1,32,100,0.0,27.1,0.148
Johor,1.4854,103.7618,2026-01-27T01:00,23.9,85,26.6,0.0,3,1010.8,12.2,25,100,0.0,26.5,0.148
Johor,1.4854,103.7618,2026-01-27T02:00,23.9,86,26.2,0.0,3,1010.0,15.5,28,100,0.0,26.5,0.146
Johor,1.4854,103.7618,2026-01-27T03:00,23.9,85,26.2,0.0,3,1009.9,14.7,23,100,0.0,26.0,0.146
Johor,1.4854,103.7618,2026-01-27T04:00,23.9,84,26.3,0.0,3,1009.8,13.3,18,98,0.0,25.7,0.146
Johor,1.4854,103.7618,2026-01-27T05:00,23.6,85,26.2,0.0,3,1009.8,12.2,17,99,0.0,25.4,0.146
Johor,1.4854,103.7618,2026-01-27T06:00,23.4,85,25.8,0.0,2,1010.2,12.2,20,70,0.0,25.1,0.146
Johor,1.4854,103.7618,2026-01-27T07:00,23.4,84,25.8,0.0,3,1010.8,11.5,23,100,0.0,24.9,0.146
Johor,1.4854,103.7618,2026-01-27T08:00,24.0,84,26.6,0.0,3,1011.6,13.4,22,100,26.0,25.1,0.144
Johor,1.4854,103.7618,2026-01-27T09:00,25.9,75,28.2,0.0,3,1012.4,14.7,23,100,183.0,25.9,0.144
Johor,1.4854,103.7618,2026-01-27T10:00,27.5,66,29.1,0.0,3,1012.5,17.3,23,100,407.0,27.3,0.144
Johor,1.4854,103.7618,2026-01-27T11:00,28.9,59,30.5,0.0,3,1012.2,17.4,27,100,595.0,29.1,0.143
Johor,1.4854,103.7618,2026-01-27T12:00,30.0,52,31.5,0.0,3,1011.8,17.1,25,100,675.0,30.8,0.143
Johor,1.4854,103.7618,2026-01-27T13:00,31.0,48,32.7,0.0,3,1011.0,18.2,18,100,786.0,32.5,0.142
Johor,1.4854,103.7618,2026-01-27T14:00,30.8,49,32.4,0.0,3,1010.4,17.8,16,100,764.0,33.8,0.152
Johor,1.4854,103.7618,2026-01-27T15:00,30.8,48,32.0,0.0,3,1009.4,16.9,7,100,652.0,34.2,0.151
Johor,1.4854,103.7618,2026-01-27T16:00,30.4,49,31.1,0.0,3,1008.8,16.4,9,100,472.0,34.0,0.149
Johor,1.4854,103.7618,2026-01-27T17:00,29.5,51,30.3,0.0,3,1008.6,16.4,24,100,317.0,33.5,0.149
Johor,1.4854,103.7618,2026-01-27T18:00,28.9,52,29.4,0.0,3,1008.8,17.0,24,100,253.0,32.8,0.148
Johor,1.4854,103.7618,2026-01-27T19:00,27.6,58,28.6,0.0,3,1009.0,15.2,27,100,104.0,31.6,0.147
Johor,1.4854,103.7618,2026-01-27T20:00,26.0,69,28.0,0.0,3,1010.1,12.2,28,100,3.0,30.4,0.143
Johor,1.4854,103.7618,2026-01-27T21:00,25.2,75,27.6,0.0,3,1010.6,11.7,31,92,0.0,29.3,0.143
Johor,1.4854,103.7618,2026-01-27T22:00,24.6,79,27.2,0.0,3,1011.0,11.5,32,100,0.0,28.4,0.143
Johor,1.4854,103.7618,2026-01-27T23:00,24.3,81,26.9,0.0,3,1011.2,11.3,36,100,0.0,27.6,0.143
Johor,1.4854,103.7618,2026-01-28T00:00,24.1,83,26.9,0.0,3,1011.4,10.9,31,100,0.0,27.0,0.143
Johor,1.4854,103.7618,2026-01-28T01:00,24.0,85,26.8,0.0,3,1011.0,11.1,22,100,0.0,26.5,0.143
Johor,1.4854,103.7618,2026-01-28T02:00,23.9,87,26.8,0.0,3,1010.4,12.0,24,100,0.0,26.1,0.143
Johor,1.4854,103.7618,2026-01-28T03:00,23.8,87,26.7,0.0,3,1009.9,11.3,20,100,0.0,25.8,0.143
Johor,1.4854,103.7618,2026-01-28T04:00,23.6,87,26.7,0.0,3,1009.4,10.4,20,100,0.0,25.5,0.143
Johor,1.4854,103.7618,2026-01-28T05:00,23.5,87,26.5,0.0,3,1009.3,10.3,22,100,0.0,25.2,0.143
Johor,1.4854,103.7618,2026-01-28T06:00,23.5,86,26.2,0.0,3,1009.5,11.3,25,100,0.0,25.0,0.143
Johor,1.4854,103.7618,2026-01-28T07:00,23.4,86,26.1,0.0,3,1010.0,11.0,28,98,0.0,24.9,0.143
Johor,1.4854,103.7618,2026-01-28T08:00,24.4,83,27.2,0.0,2,1010.9,12.2,28,54,29.0,24.7,0.153
Johor,1.4854,103.7618,2026-01-28T09:00,26.1,76,28.6,0.0,3,1011.8,15.4,29,100,203.0,25.6,0.152
Johor,1.4854,103.7618,2026-01-28T10:00,27.4,69,29.5,0.0,3,1012.0,16.2,30,100,336.0,26.9,0.152
Johor,1.4854,103.7618,2026-01-28T11:00,28.5,63,30.4,0.0,3,1012.0,15.8,30,99,456.0,28.2,0.152
Johor,1.4854,103.7618,2026-01-28T12:00,30.4,55,33.3,0.1,51,1011.4,15.8,26,84,782.0,30.5,0.151
Johor,1.4854,103.7618,2026-01-28T13:00,31.5,50,35.0,0.1,51,1010.5,15.3,16,84,918.0,32.5,0.15
Johor,1.4854,103.7618,2026-01-28T14:00,31.4,49,34.4,0.2,51,1010.2,15.2,13,100,874.0,34.0,0.163
Johor,1.4854,103.7618,2026-01-28T15:00,31.0,51,33.7,0.4,51,1009.2,14.8,9,100,769.0,34.5,0.165
Johor,1.4854,103.7618,2026-01-28T16:00,29.7,56,31.4,0.2,51,1008.4,14.6,10,100,527.0,34.1,0.164
Johor,1.4854,103.7618,2026-01-28T17:00,29.0,59,30.8,0.0,3,1008.1,14.9,19,98,354.0,33.3,0.163
Johor,1.4854,103.7618,2026-01-28T18:00,28.0,64,29.9,0.1,51,1008.1,15.1,26,98,256.0,32.5,0.162
Johor,1.4854,103.7618,2026-01-28T19:00,27.0,69,29.3,0.0,3,1008.8,14.3,36,100,102.0,31.2,0.162
Johor,1.4854,103.7618,2026-01-28T20:00,25.9,79,29.2,0.0,3,1010.1,10.7,42,100,4.0,30.4,0.16
Johor,1.4854,103.7618,2026-01-28T21:00,25.5,82,29.0,0.0,3,1011.1,10.4,39,98,0.0,29.2,0.16
Johor,1.4854,103.7618,2026-01-28T22:00,25.0,84,28.6,0.0,2,1011.5,9.9,32,70,0.0,28.4,0.16
Johor,1.4854,103.7618,2026-01-28T23:00,24.7,84,27.8,0.0,3,1011.7,11.7,37,99,0.0,27.6,0.16
Johor,1.4854,103.7618,2026-01-29T00:00,24.6,83,27.4,0.0,2,1011.4,12.9,35,70,0.0,27.0,0.16
Johor,1.4854,103.7618,2026-01-29T01:00,24.4,84,27.4,0.0,3,1011.2,11.4,29,91,0.0,26.5,0.159
Johor,1.4854,103.7618,2026-01-29T02:00,24.0,89,27.3,0.0,3,1010.9,11.3,29,96,0.0,26.4,0.161
Johor,1.4854,103.7618,2026-01-29T03:00,23.6,91,26.9,0.0,3,1010.0,11.6,30,100,0.0,26.0,0.161
Johor,1.4854,103.7618,2026-01-29T04:00,23.6,92,27.1,0.0,3,1009.3,11.2,30,100,0.0,25.6,0.161
Johor,1.4854,103.7618,2026-01-29T05:00,23.6,91,27.0,0.0,3,1008.7,11.5,32,100,0.0,25.4,0.161
Johor,1.4854,103.7618,2026-01-29T06:00,23.6,91,27.1,0.0,3,1009.3,10.6,28,99,0.0,25.1,0.161
Johor,1.4854,103.7618,2026-01-29T07:00,23.6,90,27.0,0.0,3,1009.9,10.4,17,100,0.0,25.0,0.161
Johor,1.4854,103.7618,2026-01-29T08:00,24.5,87,27.6,0.0,3,1010.4,12.6,29,100,23.0,25.4,0.162
Johor,1.4854,103.7618,2026-01-29T09:00,25.7,81,28.6,0.0,3,1011.5,14.2,26,99,147.0,25.9,0.162
Johor,1.4854,103.7618,2026-01-29T10:00,27.0,73,29.6,0.0,3,1011.7,15.0,27,100,277.0,26.9,0.161
Johor,1.4854,103.7618,2026-01-29T11:00,28.1,66,30.5,0.0,1,1011.9,15.1,31,42,374.0,28.0,0.16
Johor,1.4854,103.7618,2026-01-29T12:00,29.8,59,32.8,0.1,51,1011.6,15.4,24,29,738.0,30.0,0.159
Johor,1.4854,103.7618,2026-01-29T13:00,30.3,57,33.4,0.1,51,1010.7,16.3,21,30,784.0,31.5,0.158
Johor,1.4854,103.7618,2026-01-29T14:00,30.4,55,33.5,0.1,51,1009.9,15.7,16,37,834.0,33.0,0.167
Johor,1.4854,103.7618,2026-01-29T15:00,30.1,56,33.5,0.2,51,1009.2,13.2,11,50,790.0,33.7,0.167
Johor,1.4854,103.7618,2026-01-29T16:00,29.9,56,32.5,0.1,51,1008.4,12.5,16,45,633.0,33.8,0.166
Johor,1.4854,103.7618,2026-01-29T17:00,29.5,58,31.1,0.1,51,1007.8,15.7,28,29,513.0,33.6,0.165
Johor,1.4854,103.7618,2026-01-29T18:00,28.4,62,29.9,0.1,51,1007.9,16.6,30,42,314.0,32.7,0.164
Johor,1.4854,103.7618,2026-01-29T19:00,27.1,67,29.2,0.0,1,1008.6,14.3,36,20,101.0,31.4,0.163
Johor,1.4854,103.7618,2026-01-29T20:00,26.2,78,29.6,0.0,2,1009.7,10.1,33,61,4.0,30.4,0.161
Johor,1.4854,103.7618,2026-01-29T21:00,25.7,80,29.1,0.0,1,1010.4,10.9,29,23,0.0,29.3,0.161
Johor,1.4854,103.7618,2026-01-29T22:00,25.1,84,28.5,0.0,1,1011.4,10.7,29,30,0.0,28.4,0.161
Johor,1.4854,103.7618,2026-01-29T23:00,24.7,86,28.1,0.0,3,1011.9,10.9,33,82,0.0,27.6,0.161
Johor,1.4854,103.7618,2026-01-30T00:00,24.5,87,27.9,0.0,0,1012.0,11.1,31,4,0.0,27.0,0.16
Johor,1.4854,103.7618,2026-01-30T01:00,24.2,88,27.8,0.0,0,1012.0,9.0,23,2,0.0,26.5,0.16
Johor,1.4854,103.7618,2026-01-30T02:00,24.0,88,27.5,0.0,0,1011.3,9.7,27,2,0.0,26.0,0.16
Johor,1.4854,103.7618,2026-01-30T03:00,23.8,88,27.0,0.0,0,1010.8,11.0,30,3,0.0,25.7,0.16
Johor,1.4854,103.7618,2026-01-30T04:00,23.7,88,26.8,0.0,0,1010.5,10.9,27,3,0.0,25.4,0.16
Johor,1.4854,103.7618,2026-01-30T05:00,23.5,89,26.7,0.0,0,1010.6,10.5,24,11,0.0,25.1,0.16
Johor,1.4854,103.7618,2026-01-30T06:00,23.5,89,26.5,0.0,0,1010.6,10.6,26,3,0.0,24.9,0.16
Johor,1.4854,103.7618,2026-01-30T07:00,23.4,89,26.5,0.0,1,1011.1,10.5,27,27,0.0,24.7,0.16
Johor,1.4854,103.7618,2026-01-30T08:00,24.2,87,27.5,0.0,3,1011.5,11.3,33,99,29.0,24.5,0.169
Johor,1.4854,103.7618,2026-01-30T09:00,26.2,77,29.0,0.0,3,1012.1,14.6,33,100,202.0,25.5,0.168
Johor,1.4854,103.7618,2026-01-30T10:00,27.9,68,30.0,0.0,3,1012.3,17.7,31,100,417.0,26.8,0.167
Johor,1.4854,103.7618,2026-01-30T11:00,29.5,60,31.8,0.0,2,1012.3,16.4,27,66,629.0,28.5,0.165
Johor,1.4854,103.7618,2026-01-30T12:00,30.4,57,33.3,0.0,3,1011.6,15.0,24,100,709.0,30.3,0.163
Johor,1.4854,103.7618,2026-01-30T13:00,30.4,57,33.1,0.2,51,1010.7,16.5,25,84,697.0,31.5,0.163
Johor,1.4854,103.7618,2026-01-30T14:00,30.0,56,32.6,0.0,1,1010.2,16.1,18,20,747.0,32.8,0.162
Johor,1.4854,103.7618,2026-01-30T15:00,31.1,52,33.9,0.0,1,1009.1,16.8,15,39,790.0,33.7,0.159
Johor,1.4854,103.7618,2026-01-30T16:00,30.2,55,31.7,0.0,3,1008.6,17.2,15,81,555.0,33.7,0.157
Johor,1.4854,103.7618,2026-01-30T17:00,29.5,58,31.3,0.0,1,1008.3,16.5,22,31,331.0,33.2,0.156
Johor,1.4854,103.7618,2026-01-30T18:00,28.9,60,30.6,0.0,0,1008.2,15.5,25,18,271.0,32.5,0.155
Johor,1.4854,103.7618,2026-01-30T19:00,27.5,65,29.4,0.0,0,1008.9,14.7,33,4,119.0,31.4,0.154
Johor,1.4854,103.7618,2026-01-30T20:00,26.7,71,29.5,0.0,1,1010.1,11.1,43,28,4.0,30.5,0.16
Johor,1.4854,103.7618,2026-01-30T21:00,25.7,79,28.9,0.0,1,1010.6,10.5,39,44,0.0,29.4,0.159
Johor,1.4854,103.7618,2026-01-30T22:00,25.0,84,28.6,0.0,1,1011.2,9.6,38,28,0.0,28.5,0.159
Johor,1.4854,103.7618,2026-01-30T23:00,24.5,88,28.3,0.0,1,1011.7,9.7,35,23,0.0,27.6,0.159
Johor,1.4854,103.7618,2026-01-31T00:00,24.4,89,27.8,0.0,0,1011.7,11.7,29,19,0.0,27.0,0.159
Johor,1.4854,103.7618,2026-01-31T01:00,24.2,89,27.5,0.0,2,1011.3,12.6,27,53,0.0,26.5,0.159
Johor,1.4854,103.7618,2026-01-31T02:00,24.0,92,27.6,0.0,1,1010.9,10.5,20,20,0.0,26.3,0.156
Johor,1.4854,103.7618,2026-01-31T03:00,23.9,92,27.6,0.0,0,1010.4,9.8,20,1,0.0,25.9,0.156
Johor,1.4854,103.7618,2026-01-31T04:00,23.6,92,27.3,0.0,0,1009.8,9.7,19,1,0.0,25.5,0.156
Johor,1.4854,103.7618,2026-01-31T05:00,23.5,92,27.1,0.0,0,1009.4,9.9,21,0,0.0,25.2,0.156
Johor,1.4854,103.7618,2026-01-31T06:00,23.4,92,26.7,0.0,0,1009.5,10.5,24,0,0.0,25.0,0.156
Johor,1.4854,103.7618,2026-01-31T07:00,23.2,92,26.7,0.0,0,1010.1,9.9,27,9,0.0,24.8,0.156
Johor,1.4854,103.7618,2026-01-31T08:00,24.2,88,27.5,0.0,3,1011.0,11.4,25,92,29.0,24.9,0.158
Johor,1.4854,103.7618,2026-01-31T09:00,26.3,78,29.0,0.0,3,1012.4,15.3,28,100,213.0,25.8,0.157
Johor,1.4854,103.7618,2026-01-31T10:00,28.0,68,30.3,0.0,3,1012.8,15.8,27,100,400.0,27.1,0.156
Johor,1.4854,103.7618,2026-01-31T11:00,29.5,63,32.8,0.0,3,1012.8,13.5,25,90,643.0,29.1,0.155
Johor,1.4854,103.7618,2026-01-31T12:00,30.9,56,34.8,0.0,3,1012.1,13.6,23,97,823.0,31.2,0.153
Johor,1.4854,103.7618,2026-01-31T13:00,31.8,51,35.7,0.0,2,1011.1,13.6,20,79,908.0,33.2,0.151
Johor,1.4854,103.7618,2026-01-31T14:00,32.2,46,35.6,0.0,2,1010.4,12.5,18,69,886.0,34.8,0.153
Johor,1.4854,103.7618,2026-01-31T15:00,32.3,45,35.7,0.2,51,1009.6,12.1,18,30,884.0,36.0,0.153
Johor,1.4854,103.7618,2026-01-31T16:00,32.0,46,34.5,0.1,51,1008.6,12.6,20,38,749.0,36.3,0.152
Johor,1.4854,103.7618,2026-01-31T17:00,31.5,46,32.2,0.0,2,1007.7,16.4,31,62,536.0,36.0,0.15
Johor,1.4854,103.7618,2026-01-31T18:00,29.2,55,30.1,0.0,0,1008.2,17.7,35,3,301.0,34.8,0.149
Johor,1.4854,103.7618,2026-01-31T19:00,28.2,59,29.8,0.0,0,1008.8,14.0,31,3,128.0,33.3,0.149
Johor,1.4854,103.7618,2026-01-31T20:00,27.0,74,30.0,0.0,0,1009.8,12.1,35,4,4.0,31.9,0.149
Johor,1.4854,103.7618,2026-01-31T21:00,26.0,80,29.5,0.0,0,1010.5,11.1,37,7,0.0,30.5,0.149
Johor,1.4854,103.7618,2026-01-31T22:00,25.6,83,29.1,0.0,0,1011.0,11.9,35,6,0.0,29.5,0.149
Johor,1.4854,103.7618,2026-01-31T23:00,25.2,86,28.7,0.0,0,1011.4,12.1,30,3,0.0,28.6,0.148
Johor,1.4854,103.7618,2026-02-01T00:00,24.9,87,28.4,0.0,0,1011.2,12.1,27,3,0.0,27.9,0.148
Johor,1.4854,103.7618,2026-02-01T01:00,24.5,89,28.3,0.0,0,1011.0,10.7,22,13,0.0,27.3,0.148
Johor,1.4854,103.7618,2026-02-01T02:00,24.5,91,28.5,0.0,0,1010.4,10.6,21,13,0.0,27.4,0.142
Johor,1.4854,103.7618,2026-02-01T03:00,24.4,92,28.1,0.0,0,1009.4,11.7,21,6,0.0,26.9,0.142
Johor,1.4854,103.7618,2026-02-01T04:00,24.0,94,27.8,0.0,1,1008.9,11.0,24,31,0.0,26.4,0.142
Johor,1.4854,103.7618,2026-02-01T05:00,23.9,94,27.7,0.0,0,1008.8,11.0,24,7,0.0,26.0,0.142
Johor,1.4854,103.7618,2026-02-01T06:00,23.8,94,27.5,0.0,0,1009.2,11.1,25,3,0.0,25.8,0.142
Johor,1.4854,103.7618,2026-02-01T07:00,23.6,94,27.2,0.0,2,1009.6,11.1,25,73,0.0,25.5,0.143
Johor,1.4854,103.7618,2026-02-01T08:00,24.5,87,28.0,0.0,1,1010.6,10.6,26,22,28.0,25.9,0.147
Johor,1.4854,103.7618,2026-02-01T09:00,26.5,76,29.1,0.0,1,1011.4,15.9,26,49,204.0,26.6,0.146
